Date,Open_Eth,High_Eth,Low_Eth,Close_Eth,Adj Close_Eth,Volume_Eth,Open_sp,High_sp,Low_sp,Close_sp,Adj Close_sp,Volume_SP
2018-06-13,498.01800499999996,501.90499900000003,459.003998,477.493988,477.493988,2080130048.0,12856.15039,12859.00977,12784.30957,12785.4502,12785.4502,3779230000.0
2018-06-14,478.381012,523.544983,467.466003,519.742004,519.742004,2458650112.0,12812.12988,12823.80957,12761.50977,12771.9502,12771.9502,3526890000.0
2018-06-15,520.47998,521.304993,487.46899400000007,491.003998,491.003998,1808269952.0,12727.38965,12746.57031,12659.96973,12734.63965,12734.63965,5428790000.0
2018-06-18,499.382996,521.796021,494.06600999999995,518.890991,518.890991,1513869952.0,12660.66992,12711.67969,12639.25,12708.62988,12708.62988,3287150000.0
2018-06-19,519.02301,542.353027,516.312012,537.9569700000001,537.9569700000001,1726569984.0,12708.62988,12708.62988,12569.9502,12638.98047,12638.98047,3661470000.0
2018-06-20,538.5059809999999,541.0150150000001,519.3690190000001,536.268005,536.268005,1596290048.0,12676.37012,12684.66016,12634.4502,12648.74023,12648.74023,3327600000.0
2018-06-21,536.447021,543.71698,524.258972,527.367004,527.367004,1462070016.0,12620.40039,12622.54004,12539.83008,12560.23047,12560.23047,3300060000.0
2018-06-22,527.19397,527.19397,456.877014,465.81698600000004,465.81698600000004,2226030080.0,12653.33984,12677.7002,12634.73047,12639.57031,12639.57031,5450550000.0
2018-06-25,455.93600499999997,470.34399400000007,448.89599599999997,460.30999800000006,460.30999800000006,4007950080.0,12584.9502,12584.9502,12424.03027,12481.59961,12481.59961,3655080000.0
2018-06-26,460.73300199999994,461.213013,432.77200300000004,432.77200300000004,432.77200300000004,1356560000.0,12501.33984,12544.78027,12466.12012,12510.54981,12510.54981,3555090000.0
2018-06-27,432.243988,444.243011,424.83898899999997,442.36499000000003,442.36499000000003,1368940032.0,12528.44043,12594.45996,12412.00977,12412.07031,12412.07031,3776090000.0
2018-06-28,442.290009,443.618011,419.68301399999996,422.36499000000003,422.36499000000003,1360790016.0,12412.19043,12503.7002,12377.04004,12475.98047,12475.98047,3428140000.0
2018-06-29,422.587006,441.792999,407.946991,436.009003,436.009003,1564499968.0,12537.19043,12607.38965,12504.25,12504.25,12504.25,3565620000.0
2018-07-02,453.824005,479.130005,447.110992,475.34698499999996,475.34698499999996,1625789952.0,12430.7002,12486.54004,12400.54004,12485.58008,12485.58008,3073650000.0
2018-07-03,475.38598600000006,483.85400400000003,462.582001,464.19500700000003,464.19500700000003,1683939968.0,12542.33008,12576.82031,12484.59961,12494.7002,12494.7002,1911470000.0
2018-07-05,467.286987,483.22500599999995,464.628998,474.411987,474.411987,1828610048.0,12553.78027,12587.91992,12512.5,12585.20996,12585.20996,2953420000.0
2018-07-06,474.35699500000004,479.652008,457.61499000000003,474.01199299999996,474.01199299999996,1627609984.0,12578.86035,12684.34961,12561.95996,12664.87988,12664.87988,2554780000.0
2018-07-09,488.877991,490.85199000000006,475.174988,476.68200700000006,476.68200700000006,1533799936.0,12712.33008,12779.76953,12712.33008,12776.91992,12776.91992,3050040000.0
2018-07-10,476.161987,478.31799299999994,433.959991,434.424011,434.424011,1789069952.0,12795.45996,12820.08008,12782.76953,12814.63965,12814.63965,3063850000.0
2018-07-11,434.51501500000006,447.31600999999995,429.506989,446.51800499999996,446.51800499999996,1422470016.0,12737.96973,12756.04004,12665.59961,12681.58984,12681.58984,2964740000.0
2018-07-12,446.502014,446.502014,422.80999800000006,430.074005,430.074005,1495440000.0,12746.71973,12771.98047,12709.28027,12761.45996,12761.45996,2821690000.0
2018-07-13,430.740997,442.36300700000004,430.740997,434.027008,434.027008,1489670016.0,12744.79981,12783.24023,12727.75977,12769.5,12769.5,2614000000.0
2018-07-16,450.424988,480.65799000000004,446.798004,480.65799000000004,480.65799000000004,1858680064.0,12758.51953,12766.17969,12717.07031,12748.78027,12748.78027,2812230000.0
2018-07-17,480.076996,508.77999900000003,468.915009,501.002014,501.002014,2288100096.0,12731.48047,12797.58008,12725.99023,12779.21973,12779.21973,3050730000.0
2018-07-18,500.838013,513.432983,474.35900899999996,480.513,480.513,2371559936.0,12786.25977,12825.69043,12770.32031,12823.23047,12823.23047,3089780000.0
2018-07-19,480.627991,483.23999000000003,465.14199800000006,469.618988,469.618988,2068739968.0,12786.37012,12815.0,12751.79981,12786.48047,12786.48047,3266700000.0
2018-07-20,469.30700700000006,469.30700700000006,443.69299299999994,450.69799800000004,450.69799800000004,1821350016.0,12778.21973,12807.98047,12770.19043,12789.91016,12789.91016,3230210000.0
2018-07-23,459.43899500000003,469.76599100000004,449.72799699999996,450.85299699999996,450.85299699999996,1596999936.0,12788.5,12803.16992,12765.58008,12794.04981,12794.04981,2907430000.0
2018-07-24,451.13598600000006,481.14199800000006,450.56500199999994,479.372986,479.372986,2287520000.0,12836.62988,12883.04981,12814.04004,12847.49023,12847.49023,3417530000.0
2018-07-25,479.90600599999993,482.868011,466.47399900000005,472.493011,472.493011,1930780032.0,12836.36035,12940.26953,12820.57031,12933.62988,12933.62988,3553010000.0
2018-07-26,472.33099400000003,483.696014,461.424011,464.036987,464.036987,1621560064.0,12929.79004,12985.57031,12929.79004,12953.38965,12953.38965,3653330000.0
2018-07-27,464.009003,473.22198499999996,458.290985,469.665985,469.665985,1734259968.0,12967.37988,12978.82031,12886.58984,12921.33984,12921.33984,3415710000.0
2018-07-30,466.826996,467.951996,448.64099100000004,457.08099400000003,457.08099400000003,2141590000.0,12936.78027,12961.90039,12895.62012,12903.42969,12903.42969,3245770000.0
2018-07-31,457.244995,457.244995,430.444,433.867004,433.867004,1820680000.0,12903.42969,12989.45996,12903.42969,12963.28027,12963.28027,3892100000.0
2018-08-01,433.868988,435.457001,410.463989,420.747009,420.747009,1888060000.0,12949.84961,12961.69043,12879.46973,12902.38965,12902.38965,3496990000.0
2018-08-02,420.806,425.033997,410.30899,412.621002,412.621002,1569300000.0,12818.58984,12904.75,12803.90039,12898.07031,12898.07031,3467380000.0
2018-08-03,412.566986,420.549011,399.910004,418.261993,418.261993,1722340000.0,12893.91992,12955.76953,12893.29981,12953.33984,12953.33984,3030390000.0
2018-08-06,410.566986,414.540009,403.315002,406.65799,406.65799,1384880000.0,12939.76953,12985.48047,12918.80957,12964.26953,12964.26953,2874540000.0
2018-08-07,406.800995,411.40499900000003,376.076996,380.214996,380.214996,1828350000.0,13011.29981,13039.55957,12997.28027,12999.58984,12999.58984,3162770000.0
2018-08-08,379.891998,380.67099,353.73400899999996,356.613007,356.613007,2016080000.0,12995.91992,13007.65039,12966.82031,12987.91016,12987.91016,2972200000.0
2018-08-09,356.971008,370.946014,353.614014,365.588013,365.588013,1616610000.0,12983.25,13001.66992,12949.91016,12956.66016,12956.66016,3047050000.0
2018-08-10,365.77600099999995,367.045013,329.585999,334.175995,334.175995,1699400000.0,12868.09961,12878.03027,12818.00977,12843.49023,12843.49023,3256040000.0
2018-08-13,320.209991,323.550995,284.93399,286.494995,286.494995,1751190000.0,12836.65039,12853.16992,12746.00977,12763.66016,12763.66016,3158450000.0
2018-08-14,286.36499,286.36499,254.649994,278.932007,278.932007,2137850000.0,12791.9502,12849.49023,12791.9502,12835.30957,12835.30957,2976970000.0
2018-08-15,280.386993,303.589996,280.118988,282.364014,282.364014,1878150000.0,12752.5,12752.5,12648.32031,12723.08984,12723.08984,3645070000.0
2018-08-16,282.740997,298.47601299999997,280.928009,288.04599,288.04599,1552970000.0,12784.75977,12875.41016,12784.75977,12841.28027,12841.28027,3219880000.0
2018-08-17,287.683014,316.170013,287.346008,315.72900400000003,315.72900400000003,1995460000.0,12839.71973,12928.17969,12834.11035,12908.25977,12908.25977,3024100000.0
2018-08-20,301.381012,304.372009,273.510986,274.315002,274.315002,1413790000.0,12930.15039,12973.55957,12929.42969,12965.09961,12965.09961,2748020000.0
2018-08-21,273.330994,285.97000099999997,273.330994,281.944,281.944,1164120000.0,12998.04004,13032.25,12993.9502,12996.75977,12996.75977,3147140000.0
2018-08-22,281.967987,297.485992,264.99798599999997,271.341003,271.341003,1507660000.0,13007.57031,13013.05957,12983.01953,12990.50977,12990.50977,2689560000.0
2018-08-23,271.74798599999997,279.54599,271.089996,277.10400400000003,277.10400400000003,1271160000.0,12978.58984,12988.20996,12922.83984,12933.45996,12933.45996,2713910000.0
2018-08-24,278.110992,283.302002,273.859985,282.96701,282.96701,1450170000.0,12968.82031,13011.69043,12964.29981,12999.44043,12999.44043,2596190000.0
2018-08-27,275.350006,285.602997,273.649994,285.602997,285.602997,1406790000.0,13043.42969,13110.7002,13043.42969,13102.03027,13102.03027,2854080000.0
2018-08-28,286.64898700000003,297.399994,283.571991,296.49899300000004,296.49899300000004,1513350000.0,13125.33984,13130.49023,13075.13965,13084.79981,13084.79981,2683190000.0
2018-08-29,296.16299399999997,297.071014,287.286987,289.31201200000004,289.31201200000004,1474460000.0,13098.84961,13148.41992,13074.82031,13132.16016,13132.16016,2791860000.0
2018-08-30,289.752991,291.24301099999997,275.210999,284.105011,284.105011,1513100000.0,13094.78027,13094.78027,13019.44043,13039.92969,13039.92969,2802180000.0
2018-08-31,284.119995,284.550995,278.513,283.003998,283.003998,1411910000.0,13007.37012,13037.08984,12965.48047,13016.88965,13016.88965,2880260000.0
2018-09-04,289.29699700000003,291.579987,284.255005,285.722992,285.722992,1554870000.0,12976.04981,12984.2002,12928.29004,12969.86035,12969.86035,3077060000.0
2018-09-05,286.045013,288.16299399999997,232.330994,232.330994,232.330994,2390390000.0,12944.04981,12977.09961,12908.00977,12968.54981,12968.54981,3241250000.0
2018-09-06,231.647995,231.75500499999998,218.123001,230.21499599999999,230.21499599999999,2097310000.0,12960.20996,12993.16016,12900.82031,12938.91016,12938.91016,3139590000.0
2018-09-07,229.53500400000001,233.895996,217.07499700000002,217.20300299999997,217.20300299999997,1678260000.0,12898.38965,12939.91992,12875.62988,12911.12012,12911.12012,2946270000.0
2018-09-10,197.850998,201.882996,189.584,197.078995,197.078995,1502960000.0,12952.08984,12994.83984,12928.12012,12928.66992,12928.66992,2731400000.0
2018-09-11,198.17700200000002,198.505997,180.595993,185.065994,185.065994,1568900000.0,12896.76953,12968.90039,12873.37988,12952.29981,12952.29981,2899660000.0
2018-09-12,185.423004,185.587006,170.257004,183.330994,183.330994,1874850000.0,12952.30957,13017.46973,12952.30957,12990.09961,12990.09961,3264930000.0
2018-09-13,183.679001,214.001999,183.679001,211.354004,211.354004,2330720000.0,13022.62988,13055.33984,13000.71973,13034.61035,13034.61035,3254930000.0
2018-09-14,212.669006,222.794006,204.871002,211.748993,211.748993,2232190000.0,13042.37988,13064.87988,13014.49023,13050.51953,13050.51953,3149800000.0
2018-09-17,221.582001,224.261002,195.307999,197.875,197.875,2019910000.0,13059.23047,13073.95996,13020.58008,13031.91016,13031.91016,2947760000.0
2018-09-18,197.095001,213.356995,195.934006,209.975006,209.975006,1800640000.0,13044.92969,13112.37988,13038.66016,13091.98047,13091.98047,3074610000.0
2018-09-19,209.472,213.871002,201.65600600000002,209.96899399999998,209.96899399999998,1733330000.0,13105.12988,13155.16992,13103.59961,13121.96973,13121.96973,3280020000.0
2018-09-20,210.287994,224.81799300000003,207.789001,224.59100299999997,224.59100299999997,1782070000.0,13183.66016,13238.74023,13173.70996,13225.11035,13225.11035,3337730000.0
2018-09-21,225.251007,248.388,221.56700099999998,246.584,246.584,2836200000.0,13243.41992,13261.76953,13228.74023,13236.44043,13236.44043,5607610000.0
2018-09-24,244.84399399999998,245.108002,227.49000499999997,228.729996,228.729996,1748740000.0,13235.20996,13237.80957,13148.66992,13162.04981,13162.04981,3372210000.0
2018-09-25,228.326996,228.326996,206.490005,218.50500499999998,218.50500499999998,2120360000.0,13203.90039,13215.25977,13154.55957,13160.59961,13160.59961,3285480000.0
2018-09-26,218.64700299999998,221.436996,209.113007,215.847,215.847,1756100000.0,13164.82031,13203.98047,13093.08984,13101.95996,13101.95996,3388620000.0
2018-09-27,215.440002,230.606995,212.65400699999998,228.494003,228.494003,2030320000.0,13111.99023,13164.67969,13097.08984,13105.71973,13105.71973,3060850000.0
2018-09-28,229.041,231.748001,218.669006,222.401993,222.401993,2018120000.0,13071.40039,13121.34961,13065.92969,13082.51953,13082.51953,3432300000.0
2018-10-01,233.22000099999997,234.145004,226.94500699999998,230.768005,230.768005,1597500000.0,13146.29981,13169.79981,13099.94043,13125.34961,13125.34961,3364190000.0
2018-10-02,231.100006,231.16700699999998,225.83799700000003,227.181,227.181,1542080000.0,13108.74023,13129.01953,13069.15039,13106.00977,13106.00977,3401880000.0
2018-10-03,226.406998,226.45799300000002,213.97099300000002,220.488998,220.488998,1683930000.0,13146.67969,13175.61035,13101.13965,13118.54981,13118.54981,3598710000.0
2018-10-04,220.44599900000003,226.147995,220.08999599999999,222.218002,222.218002,1479500000.0,13089.23047,13099.37012,12975.87012,13042.29981,13042.29981,3496860000.0
2018-10-05,222.266998,228.319,220.957001,227.600998,227.600998,1547330000.0,13043.46973,13069.12988,12935.65039,12991.9502,12991.9502,3328980000.0
2018-10-08,226.50900299999998,230.76499900000002,224.55700699999997,229.25500499999998,229.25500499999998,1470740000.0,12955.69043,13014.91992,12913.36035,13000.13965,13000.13965,3330320000.0
2018-10-09,229.710007,230.160995,226.40100099999998,227.981995,227.981995,1405130000.0,12970.17969,13008.51953,12926.16016,12960.4502,12960.4502,3520500000.0
2018-10-10,227.61500499999997,227.707001,224.49499500000002,225.768997,225.768997,1384040000.0,12952.12012,12952.70996,12620.28027,12622.12988,12622.12988,4501250000.0
2018-10-11,225.61000099999998,225.61000099999998,189.283005,189.49899299999998,189.49899299999998,2167620000.0,12574.58984,12625.91992,12299.04981,12349.53027,12349.53027,4890630000.0
2018-10-12,188.707001,199.401001,188.707001,196.727005,196.727005,1487900000.0,12485.24023,12501.55957,12304.83984,12439.41992,12439.41992,3966040000.0
2018-10-15,195.270004,222.117996,194.158997,209.703995,209.703995,2865830000.0,12437.74023,12519.12012,12408.7002,12425.67969,12425.67969,3300140000.0
2018-10-16,209.628006,212.173004,207.983994,210.11999500000002,210.11999500000002,1532280000.0,12425.67969,12653.88965,12425.67969,12645.9502,12645.9502,3428340000.0
2018-10-17,210.21699500000003,211.125,205.92799399999998,207.082993,207.082993,1444130000.0,12612.17969,12646.45996,12507.92969,12613.04981,12613.04981,3321710000.0
2018-10-18,207.404007,208.470001,201.742996,203.352005,203.352005,1365860000.0,12570.66016,12601.79004,12397.25,12445.48047,12445.48047,3616440000.0
2018-10-19,203.257004,204.662994,201.84399399999998,203.727005,203.727005,1264480000.0,12469.7002,12558.61035,12434.91992,12457.26953,12457.26953,3566490000.0
2018-10-22,205.173996,206.932007,203.376999,204.044006,204.044006,1328980000.0,12474.15039,12489.79981,12354.04004,12374.75977,12374.75977,3307140000.0
2018-10-23,204.016006,205.151001,201.91099499999999,204.335999,204.335999,1237490000.0,12234.99023,12343.45996,12108.44043,12287.44043,12287.44043,4348580000.0
2018-10-24,204.126999,205.580994,203.354004,203.852005,203.852005,1102220000.0,12274.37988,12290.24023,11957.12988,11969.74023,11969.74023,4709310000.0
2018-10-25,203.867996,204.132004,201.82299799999998,202.71899399999998,202.71899399999998,1102900000.0,12023.5,12187.84961,11993.2002,12118.84961,12118.84961,4634770000.0
2018-10-26,202.335999,204.779999,201.550995,203.328995,203.328995,1161310000.0,12006.75977,12082.50977,11847.79004,11976.9502,11976.9502,4803150000.0
2018-10-29,205.173996,205.597,195.733994,197.246994,197.246994,1517230000.0,12084.49023,12178.87988,11820.33008,11942.50977,11942.50977,4673700000.0
2018-10-30,197.203003,198.121994,196.350998,197.556,197.556,1363500000.0,11961.59961,12139.2002,11952.70996,12129.94043,12129.94043,5106380000.0
2018-10-31,197.649002,198.337997,196.53100600000002,197.380997,197.380997,1442380000.0,12198.65039,12306.04004,12198.65039,12208.05957,12208.05957,5112420000.0
2018-11-01,197.537003,203.753998,197.328003,198.871994,198.871994,1336700000.0,12208.05957,12363.32031,12208.05957,12356.5,12356.5,4708420000.0
2018-11-02,198.98199499999998,201.26899699999998,198.755005,200.634995,200.634995,1451870000.0,12410.73047,12449.94043,12230.32031,12321.79981,12321.79981,4237930000.0
2018-11-05,207.100006,210.819,206.57299799999998,209.091003,209.091003,1613510000.0,12381.69043,12450.12988,12368.19043,12424.30957,12424.30957,3623320000.0
2018-11-06,209.473999,218.451996,207.89399699999998,218.451996,218.451996,1856940000.0,12413.34961,12482.75977,12413.34961,12480.05957,12480.05957,3510860000.0
2018-11-07,218.899002,221.651993,216.79600499999998,217.18299900000002,217.18299900000002,1927830000.0,12582.57031,12682.05957,12536.12012,12679.09961,12679.09961,3914750000.0
2018-11-08,217.326996,218.33799700000003,212.19900499999997,212.231003,212.231003,1769080000.0,12644.58008,12675.57031,12580.29981,12622.04004,12622.04004,3630490000.0
2018-11-09,211.987,213.315994,209.514999,210.07400499999997,210.07400499999997,1554750000.0,12566.33008,12569.25,12474.87988,12537.53027,12537.53027,4019090000.0
2018-11-12,211.513,212.623001,208.923996,210.417999,210.417999,1452380000.0,12517.73047,12523.00977,12330.79981,12343.50977,12343.50977,3670930000.0
2018-11-13,210.149002,210.51499900000002,206.134995,206.826004,206.826004,1610260000.0,12365.25977,12446.24023,12301.26953,12328.29981,12328.29981,4091440000.0
2018-11-14,206.533997,207.044998,174.084,181.397003,181.397003,2595330000.0,12398.92969,12435.65039,12202.41992,12275.49023,12275.49023,4402370000.0
2018-11-15,181.899002,184.25100700000002,170.188995,180.806,180.806,2638410000.0,12194.69043,12379.12988,12147.66992,12361.51953,12361.51953,4179140000.0
2018-11-16,180.865005,181.350006,173.12600700000002,175.17700200000002,175.17700200000002,2015330000.0,12329.42969,12433.71973,12308.61035,12400.28027,12400.28027,3975180000.0
2018-11-19,177.179001,177.179001,147.850998,149.175003,149.175003,2745160000.0,12388.11035,12407.82031,12234.24023,12280.91016,12280.91016,3772900000.0
2018-11-20,148.811005,151.253006,126.360001,130.33900500000001,130.33900500000001,3134410000.0,12150.2002,12161.32031,12016.08008,12048.66016,12048.66016,4357900000.0
2018-11-21,131.141998,138.889999,125.758003,136.701004,136.701004,2685930000.0,12108.71973,12202.62988,12108.71973,12123.33984,12123.33984,3233550000.0
2018-11-23,126.418999,127.028,119.558998,123.295998,123.295998,1998010000.0,12034.67969,12087.16992,12016.75977,12036.24023,12036.24023,1651650000.0
2018-11-26,116.343002,118.20099599999999,104.89299799999999,108.334999,108.334999,2139490000.0,12111.2002,12199.58008,12111.2002,12181.59961,12181.59961,3443950000.0
2018-11-27,107.913002,111.842003,102.452003,110.010002,110.010002,2320010000.0,12137.87988,12190.41016,12111.70996,12188.07031,12188.07031,3485220000.0
2018-11-28,110.197998,126.047997,110.197998,122.438004,122.438004,2673470000.0,12225.73047,12418.48047,12174.4502,12417.62988,12417.62988,3951670000.0
2018-11-29,122.72155,123.229721,115.29769099999999,117.542648,117.542648,2196099151.0,12384.98047,12453.62012,12336.41992,12389.37012,12389.37012,3560770000.0
2018-11-30,117.728096,119.423767,111.744965,113.17141699999999,113.17141699999999,2020748396.0,12373.0,12464.41016,12358.86035,12457.54981,12457.54981,4658580000.0
2018-12-03,116.37876100000001,116.619064,107.41565700000001,108.925018,108.925018,1772756193.0,12609.7002,12624.75,12500.36035,12577.54004,12577.54004,4186060000.0
2018-12-04,108.80316200000001,113.14291399999999,107.402718,110.214188,110.214188,1748116495.0,12555.01953,12566.16992,12212.51953,12221.98047,12221.98047,4463840000.0
2018-12-06,102.450592,104.103493,91.761055,91.761055,91.761055,2310716932.0,12032.49023,12144.5,11852.83008,12144.41016,12144.41016,0.0
2018-12-07,91.649834,96.089844,83.469719,93.294563,93.294563,2554304530.0,12156.83008,12228.91016,11897.76953,11941.92969,11941.92969,4216690000.0
2018-12-10,94.992172,96.257301,90.654251,91.685654,91.685654,1756437577.0,11922.71973,11939.04004,11696.58008,11889.29004,11889.29004,4151030000.0
2018-12-11,91.578934,92.782326,87.688408,88.945305,88.945305,1707497898.0,11982.78027,12044.0,11805.71973,11860.65039,11860.65039,3905870000.0
2018-12-12,88.610703,92.240555,88.26355699999999,90.5933,90.5933,1533050103.0,12008.58984,12074.91016,11941.82031,11943.29004,11943.29004,3955890000.0
2018-12-13,90.65522800000001,91.111603,85.518311,86.539314,86.539314,1754475622.0,11985.78027,12011.40039,11892.78027,11936.16016,11936.16016,3927720000.0
2018-12-14,86.630356,87.14494300000001,83.226479,84.308296,84.308296,1651491877.0,11845.36035,11882.36035,11730.83984,11755.37988,11755.37988,4035020000.0
2018-12-17,85.382111,96.805054,85.382111,95.133827,95.133827,2101453024.0,11712.80957,11752.74023,11480.08008,11532.12012,11532.12012,4616350000.0
2018-12-18,95.10804,101.320236,92.968521,101.11245699999999,101.11245699999999,2277514076.0,11601.00977,11648.04981,11449.75,11502.16016,11502.16016,4470880000.0
2018-12-19,101.683846,108.549057,100.69145999999999,101.268578,101.268578,2456482115.0,11540.17969,11677.5,11313.03027,11371.83984,11371.83984,5127940000.0
2018-12-20,101.090439,117.170128,100.639961,116.21687299999999,116.21687299999999,3063842618.0,11342.94043,11394.71973,11127.30957,11222.79004,11222.79004,5585780000.0
2018-12-21,115.835403,119.09416200000001,107.58479299999999,109.49623100000001,109.49623100000001,2632539990.0,11198.88965,11364.13965,11013.41992,11036.83984,11036.83984,7609010000.0
2018-12-24,130.641663,157.668701,130.641663,140.238007,140.238007,4370343387.0,10976.23047,10995.90039,10769.80957,10769.83008,10769.83008,2613930000.0
2018-12-26,129.888824,136.677246,126.29290800000001,131.865631,131.865631,2720469126.0,10801.46973,11204.45996,10724.19043,11204.08984,11204.08984,4233990000.0
2018-12-27,131.923584,132.67706299999998,115.650101,116.57591200000002,116.57591200000002,2612804378.0,11081.87012,11285.32031,10934.11035,11285.30957,11285.30957,4096610000.0
2018-12-28,116.898201,137.647018,115.69313000000001,137.647018,137.647018,3130201009.0,11343.86035,11416.51953,11252.23047,11290.9502,11290.9502,3702620000.0
2018-12-31,140.03106699999998,140.181152,132.519394,133.368256,133.368256,2358360234.0,11338.24023,11378.19043,11270.62988,11374.38965,11374.38965,3442870000.0
2019-01-02,141.51951599999998,156.929138,140.650955,155.047684,155.047684,3328240369.0,11238.76953,11407.79981,11204.28027,11383.53027,11383.53027,3733160000.0
2019-01-03,155.196045,155.863052,147.198364,149.13501000000002,149.13501000000002,2676164880.0,11343.79004,11343.79004,11169.45996,11190.44043,11190.44043,3822860000.0
2019-01-04,148.91288799999998,156.878983,147.907104,154.58194,154.58194,3126192535.0,11323.73047,11559.01953,11323.73047,11533.33984,11533.33984,4213410000.0
2019-01-07,157.809494,158.450424,151.150726,151.699219,151.699219,2712108388.0,11536.04981,11678.96973,11504.76953,11605.95996,11605.95996,4104710000.0
2019-01-08,151.967545,153.625778,148.66953999999998,150.359634,150.359634,2459808140.0,11702.5,11727.75,11621.15039,11716.23047,11716.23047,4081030000.0
2019-01-09,150.554688,153.622253,150.288376,150.803116,150.803116,2369241197.0,11758.03027,11811.67969,11712.37012,11778.41992,11778.41992,4052480000.0
2019-01-10,150.84350600000002,152.14827,126.52937299999999,128.62518300000002,128.62518300000002,3397734456.0,11731.54981,11843.59961,11701.80957,11839.30957,11839.30957,3704500000.0
2019-01-11,127.813965,130.16593899999998,125.244942,127.548325,127.548325,2667585234.0,11806.75,11851.54981,11762.49023,11848.00977,11848.00977,3434490000.0
2019-01-14,116.979095,130.85673500000001,116.96756,129.068726,129.068726,2798085735.0,11767.53027,11827.63965,11745.57031,11799.11035,11799.11035,3664450000.0
2019-01-15,129.172684,130.743561,120.311523,122.032715,122.032715,2735449164.0,11798.03027,11877.41992,11798.03027,11868.67969,11868.67969,3572330000.0
2019-01-16,121.809242,127.118248,121.441414,123.54706599999999,123.54706599999999,2746469340.0,11884.96973,11944.2002,11882.91016,11907.61035,11907.61035,3863770000.0
2019-01-17,123.57354,124.270721,120.81703200000001,123.74192,123.74192,2594091285.0,11873.82031,12033.58008,11862.42969,11994.54004,11994.54004,3772270000.0
2019-01-18,123.654655,123.84168999999999,120.24189799999999,121.01026200000001,121.01026200000001,2305389800.0,12070.90039,12164.7002,12060.36035,12151.76953,12151.76953,3986730000.0
2019-01-22,117.11075600000001,119.664345,114.676682,118.747551,118.747551,2552507405.0,12075.40039,12075.40039,11940.91016,11999.37012,11999.37012,3908030000.0
2019-01-23,118.71381399999999,119.422798,116.376648,117.452606,117.452606,2556952198.0,12044.54981,12075.04981,11926.80957,12020.92969,12020.92969,3335610000.0
2019-01-24,117.46278400000001,118.032104,116.006798,117.362885,117.362885,2520843420.0,12006.19043,12048.12988,11969.04004,12029.4502,12029.4502,3433250000.0
2019-01-25,117.594955,117.802994,115.83015400000001,116.37834199999999,116.37834199999999,2606881898.0,12106.38965,12164.48047,12105.95996,12127.25,12127.25,3814080000.0
2019-01-28,113.285233,113.68823200000001,103.336464,106.589973,106.589973,3366895505.0,12040.66016,12066.58008,11984.86035,12065.11035,12065.11035,3612810000.0
2019-01-29,106.721954,107.16578700000001,103.999229,105.59821299999999,105.59821299999999,2900418606.0,12080.41992,12115.53027,12056.41992,12090.78027,12090.78027,3504200000.0
2019-01-30,105.40720400000001,109.45298000000001,104.843796,108.90753899999999,108.90753899999999,2874370355.0,12130.00977,12266.54981,12104.21973,12222.38965,12222.38965,3867810000.0
2019-01-31,108.900772,110.458359,106.525352,107.061012,107.061012,2828796031.0,12222.99023,12315.13965,12196.19043,12299.03027,12299.03027,4917650000.0
2019-02-01,107.147682,108.63871,105.046501,107.60978700000001,107.60978700000001,2541271519.0,12312.25977,12350.54981,12287.20996,12329.69043,12329.69043,3759270000.0
2019-02-04,107.625824,108.701035,107.067421,107.821602,107.821602,2491888675.0,12315.49023,12382.04981,12268.57031,12381.83008,12381.83008,3359840000.0
2019-02-05,107.628166,108.13478899999998,106.909897,107.44351999999999,107.44351999999999,2515863999.0,12409.04004,12431.9502,12378.40039,12428.25977,12428.25977,3560430000.0
2019-02-06,107.569305,107.569305,102.934563,104.91928899999999,104.91928899999999,2593048199.0,12405.42969,12423.40039,12382.16992,12398.66992,12398.66992,3472690000.0
2019-02-07,104.83577700000001,106.058876,104.409134,104.535301,104.535301,2326764622.0,12345.54981,12347.61035,12215.30957,12295.21973,12295.21973,4099490000.0
2019-02-08,104.64505,119.80581699999999,104.194435,119.267746,119.267746,3656841347.0,12252.87012,12292.42969,12186.66016,12292.13965,12292.13965,3622330000.0
2019-02-11,124.871536,124.871536,120.311752,121.29839299999999,121.29839299999999,3222473887.0,12304.79981,12320.12988,12274.9502,12297.90039,12297.90039,3361970000.0
2019-02-12,121.178574,123.4683,119.600021,122.57228899999998,122.57228899999998,3149576429.0,12366.33984,12456.29004,12366.33984,12438.44043,12438.44043,3827770000.0
2019-02-13,122.54428899999999,125.550697,121.612495,122.553604,122.553604,3386585799.0,12462.91992,12510.87988,12452.44043,12474.88965,12474.88965,3670770000.0
2019-02-14,122.41698500000001,124.45198799999999,121.334892,121.39020500000001,121.39020500000001,3331701628.0,12422.24023,12492.4502,12383.33008,12440.21973,12440.21973,3836700000.0
2019-02-15,121.45369699999999,123.660126,121.371918,122.100388,122.100388,3021741615.0,12503.48047,12603.83984,12503.48047,12603.46973,12603.46973,3641370000.0
2019-02-19,146.398819,149.929977,145.12846399999998,145.346191,145.346191,5310842625.0,12567.67969,12656.86035,12560.34961,12628.36035,12628.36035,3533710000.0
2019-02-20,145.172729,149.554337,142.502121,149.554337,149.554337,4500094965.0,12627.61035,12695.54981,12624.05957,12673.66016,12673.66016,3835450000.0
2019-02-21,149.352325,149.352325,144.563812,146.130844,146.130844,3995766856.0,12644.04981,12648.29004,12580.03027,12621.76953,12621.76953,3559710000.0
